start_time,subject_id,key_conversion,response,reward,block,stimulus_id,color,shape,texture,size,largest_keys,largest_chosen
2021-06-14 19:06:05.579000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,291,orange,square,dots,small,z,True
2021-06-14 19:06:06.222000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2021-06-14 19:06:06.373000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-14 19:06:06.378000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,215,magenta,circle,dots,large,x,True
2021-06-14 19:06:06.871000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,319,magenta,square,diagonal,large,c,True
2021-06-14 19:06:07.318000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,215,magenta,circle,dots,large,v,True
2021-06-14 19:06:07.831000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2021-06-14 19:06:08.147000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2021-06-14 19:06:08.286000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-14 19:06:08.736000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2021-06-14 19:06:08.764000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,141,magenta,circle,dots,small,x,True
2021-06-14 19:06:09.243000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,327,orange,square,dots,large,z,True
2021-06-14 19:06:09.583000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,327,orange,square,dots,large,c,True
2021-06-14 19:06:09.621000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,319,magenta,square,diagonal,large,c,True
2021-06-14 19:06:09.721000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-14 19:06:10.470000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,291,orange,square,dots,small,v,True
2021-06-14 19:06:10.920000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,291,orange,square,dots,small,c,True
2021-06-14 19:06:11.061000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,319,magenta,square,diagonal,large,x,True
2021-06-14 19:06:11.343000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,319,magenta,square,diagonal,large,z,True
2021-06-14 19:06:12.062000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,347,blue,square,diagonal,large,c,False
2021-06-14 19:06:12.339000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,327,orange,square,dots,large,c,True
2021-06-14 19:06:13.025000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-14 19:06:13.208000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-14 19:06:13.705000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,215,magenta,circle,dots,large,x,True
2021-06-14 19:06:13.777000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,327,orange,square,dots,large,v,True
2021-06-14 19:06:13.901000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,215,magenta,circle,dots,large,z,True
2021-06-14 19:06:14.506000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,215,magenta,circle,dots,large,c,True
2021-06-14 19:06:14.624000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2021-06-14 19:06:15.154000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,291,orange,square,dots,small,c,True
2021-06-14 19:06:15.387000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,141,magenta,circle,dots,small,x,True
2021-06-14 19:06:16.382000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2021-06-14 19:06:16.543000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2021-06-14 19:06:16.963000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,319,magenta,square,diagonal,large,c,True
2021-06-14 19:06:16.994000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2021-06-14 19:06:17.931000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,215,magenta,circle,dots,large,x,True
2021-06-14 19:06:18.055000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,291,orange,square,dots,small,z,True
2021-06-14 19:06:18.657000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,False,Mix,266,magenta,circle,diagonal,large,z,False
2021-06-14 19:06:18.712000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2021-06-14 19:06:19.395000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,327,orange,square,dots,large,c,True
2021-06-14 19:06:19.584000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2021-06-14 19:06:19.629000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,347,blue,square,diagonal,large,x,True
2021-06-14 19:06:20.101000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,141,magenta,circle,dots,small,z,True
2021-06-14 19:06:20.245000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,291,orange,square,dots,small,v,True
2021-06-14 19:06:20.438000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,319,magenta,square,diagonal,large,c,True
2021-06-14 19:06:21.211000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,291,orange,square,dots,small,z,True
2021-06-14 19:06:21.811000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-14 19:06:21.904000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,215,magenta,circle,dots,large,x,True
2021-06-14 19:06:21.951000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,319,magenta,square,diagonal,large,c,True
2021-06-14 19:06:22.777000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2021-06-14 19:06:22.949000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,291,orange,square,dots,small,v,True
2021-06-14 19:06:23.516000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,False,Set_2,266,magenta,circle,diagonal,large,z,False
2021-06-14 19:06:23.736000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,327,orange,square,dots,large,z,True
2021-06-14 19:06:23.863000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2021-06-14 19:06:24.342000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,215,magenta,circle,dots,large,c,True
2021-06-14 19:06:25.046000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,347,blue,square,diagonal,large,x,True
2021-06-14 19:06:25.168000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2021-06-14 19:06:25.422000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,291,orange,square,dots,small,c,True
2021-06-14 19:06:25.519000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-14 19:06:26.492000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,188,blue,circle,diagonal,large,z,True
2021-06-14 19:06:26.819000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2021-06-14 19:06:27.360000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,347,blue,square,diagonal,large,x,True
2021-06-14 19:06:28.070000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,327,orange,square,dots,large,c,True
2021-06-14 19:06:28.242000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,347,blue,square,diagonal,large,c,False
2021-06-14 19:06:28.264000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,319,magenta,square,diagonal,large,x,True
2021-06-14 19:06:28.459000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2021-06-14 19:06:29.160000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,291,orange,square,dots,small,z,True
2021-06-14 19:06:29.485000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,291,orange,square,dots,small,c,True
2021-06-14 19:06:29.851000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,319,magenta,square,diagonal,large,c,True
2021-06-14 19:06:30.229000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,215,magenta,circle,dots,large,z,True
2021-06-14 19:06:30.734000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,215,magenta,circle,dots,large,v,True
2021-06-14 19:06:30.948000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,215,magenta,circle,dots,large,x,True
2021-06-14 19:06:31.018000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,291,orange,square,dots,small,x,True
2021-06-14 19:06:31.051000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,319,magenta,square,diagonal,large,c,True
2021-06-14 19:06:31.380000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,False,Mix,266,magenta,circle,diagonal,large,z,False
2021-06-14 19:06:32.321000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,291,orange,square,dots,small,c,True
2021-06-14 19:06:32.612000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-14 19:06:32.981000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2021-06-14 19:06:33.039000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,291,orange,square,dots,small,v,True
2021-06-14 19:06:33.396000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,141,magenta,circle,dots,small,z,True
2021-06-14 19:06:33.738000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2021-06-14 19:06:34.698000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,319,magenta,square,diagonal,large,x,True
2021-06-14 19:06:34.904000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,141,magenta,circle,dots,small,x,True
2021-06-14 19:06:35.137000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,327,orange,square,dots,large,c,True
2021-06-14 19:06:35.395000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,327,orange,square,dots,large,v,True
2021-06-14 19:06:36.386000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,188,blue,circle,diagonal,large,z,True
2021-06-14 19:06:36.474000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,215,magenta,circle,dots,large,x,True
2021-06-14 19:06:36.544000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-14 19:06:38.129000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,327,orange,square,dots,large,v,True
2021-06-14 19:06:38.155000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2021-06-14 19:06:38.270000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,False,Set_2,347,blue,square,diagonal,large,v,False
2021-06-14 19:06:38.439000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-14 19:06:39.834000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,215,magenta,circle,dots,large,x,True
2021-06-14 19:06:40.883000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,319,magenta,square,diagonal,large,x,True
2021-06-14 19:06:40.934000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2021-06-14 19:06:41.122000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-14 19:06:41.391000+00:00,480,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,347,blue,square,diagonal,large,c,False
2021-06-14 19:06:42.562000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,327,orange,square,dots,large,c,True
2021-06-14 19:06:42.954000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,327,orange,square,dots,large,z,True
2021-06-14 19:06:43.008000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-14 19:06:43.980000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,291,orange,square,dots,small,c,True
2021-06-14 19:06:44.228000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,False,Set_2,319,magenta,square,diagonal,large,v,False
2021-06-14 19:06:44.711000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2021-06-14 19:06:44.770000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,291,orange,square,dots,small,z,True
2021-06-14 19:06:45.476000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,215,magenta,circle,dots,large,x,True
2021-06-14 19:06:45.630000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,215,magenta,circle,dots,large,v,True
2021-06-14 19:06:45.978000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,347,blue,square,diagonal,large,x,True
2021-06-14 19:06:46.511000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2021-06-14 19:06:46.851000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_2,266,magenta,circle,diagonal,large,x,True
2021-06-14 19:06:46.941000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,319,magenta,square,diagonal,large,x,True
2021-06-14 19:06:46.988000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,215,magenta,circle,dots,large,x,True
2021-06-14 19:06:48.151000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2021-06-14 19:06:48.501000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,327,orange,square,dots,large,c,True
2021-06-14 19:06:48.942000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-14 19:06:49.743000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2021-06-14 19:06:49.951000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,291,orange,square,dots,small,c,True
2021-06-14 19:06:50.426000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-14 19:06:50.664000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_2,188,blue,circle,diagonal,large,x,False
2021-06-14 19:06:51.402000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2021-06-14 19:06:51.439000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,319,magenta,square,diagonal,large,c,True
2021-06-14 19:06:52.300000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,False,Set_2,319,magenta,square,diagonal,large,v,False
2021-06-14 19:06:52.960000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-14 19:06:53.244000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-14 19:06:53.341000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-14 19:06:54.158000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,347,blue,square,diagonal,large,v,True
2021-06-14 19:06:54.529000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2021-06-14 19:06:55.203000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,347,blue,square,diagonal,large,x,True
2021-06-14 19:06:55.835000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_2,266,magenta,circle,diagonal,large,x,True
2021-06-14 19:06:56.215000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,319,magenta,square,diagonal,large,c,True
2021-06-14 19:06:57.002000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,215,magenta,circle,dots,large,v,True
2021-06-14 19:06:57.204000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,319,magenta,square,diagonal,large,z,True
2021-06-14 19:06:57.609000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_2,188,blue,circle,diagonal,large,x,False
2021-06-14 19:06:57.902000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2021-06-14 19:06:58.453000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,291,orange,square,dots,small,v,True
2021-06-14 19:06:58.771000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-14 19:06:59.244000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_2,266,magenta,circle,diagonal,large,x,True
2021-06-14 19:06:59.489000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2021-06-14 19:07:00.677000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_2,188,blue,circle,diagonal,large,x,False
2021-06-14 19:07:01.078000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,347,blue,square,diagonal,large,x,True
2021-06-14 19:07:01.738000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-14 19:07:02.910000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,319,magenta,square,diagonal,large,x,True
2021-06-14 19:07:04.244000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2021-06-14 19:07:04.270000+00:00,475,"{'key': ['z', 'v', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,215,magenta,circle,dots,large,z,True
2021-06-14 19:07:05.183000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-14 19:07:05.210000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_2,347,blue,square,diagonal,large,z,False
2021-06-14 19:07:05.374000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,False,Set_2,319,magenta,square,diagonal,large,v,False
2021-06-14 19:07:07.976000+00:00,482,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2021-06-14 19:07:07.987000+00:00,490,"{'key': ['x', 'c', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Set_2,188,blue,circle,diagonal,large,v,False
2021-06-14 19:07:08.575000+00:00,477,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-14 19:07:08.731000+00:00,489,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,False,Set_2,347,blue,square,diagonal,large,v,False
2021-06-14 19:07:09.050000+00:00,484,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,False,Mix,188,blue,circle,diagonal,large,c,False
